staccati    staccato的第三人称单数或名词复数形式
stacks  stack的第三人称单数或名词复数形式
stadia  stadium的第三人称单数或名词复数形式
staffs  staff的第三人称单数或名词复数形式
stags   stag的第三人称单数或名词复数形式
stages  stage的第三人称单数或名词复数形式
stagecoaches    stagecoach的第三人称单数或名词复数形式
staggers    stagger的第三人称单数或名词复数形式
stains  stain的第三人称单数或名词复数形式
stairs  stair的第三人称单数或名词复数形式
staircases  staircase的第三人称单数或名词复数形式
stairways   stairway的第三人称单数或名词复数形式
stakes  stake的第三人称单数或名词复数形式
stalwarts   stalwart的第三人称单数或名词复数形式
stamens stamen的第三人称单数或名词复数形式
stamps  stamp的第三人称单数或名词复数形式
stampedes   stampede的第三人称单数或名词复数形式
stands  stand的第三人称单数或名词复数形式
standards   standard的第三人称单数或名词复数形式
standbys    standby的第三人称单数或名词复数形式
standings   standing的第三人称单数或名词复数形式
standpoints standpoint的第三人称单数或名词复数形式
stanzas stanza的第三人称单数或名词复数形式
stars   star的第三人称单数或名词复数形式
starches    starch的第三人称单数或名词复数形式
stares  stare的第三人称单数或名词复数形式
starfishes  starfish的第三人称单数或名词复数形式
starts  start的第三人称单数或名词复数形式
states  state的第三人称单数或名词复数形式
statements  statement的第三人称单数或名词复数形式
statesmen   statesman的第三人称单数或名词复数形式
stations    station的第三人称单数或名词复数形式
stationaries    stationary的第三人称单数或名词复数形式
statisticians   statistician的第三人称单数或名词复数形式
statuaries  statuary的第三人称单数或名词复数形式
statues statue的第三人称单数或名词复数形式
statuses    status的第三人称单数或名词复数形式
statutes    statute的第三人称单数或名词复数形式
staves  stave的第三人称单数或名词复数形式
stays   stay的第三人称单数或名词复数形式
steadies    steady的第三人称单数或名词复数形式
steaks  steak的第三人称单数或名词复数形式
steals  steal的第三人称单数或名词复数形式
steamboats  steamboat的第三人称单数或名词复数形式
steamers    steamer的第三人称单数或名词复数形式
steamships  steamship的第三人称单数或名词复数形式
steels  steel的第三人称单数或名词复数形式
steeples    steeple的第三人称单数或名词复数形式
steins  stein的第三人称单数或名词复数形式
stencils    stencil的第三人称单数或名词复数形式
stenographers   stenographer的第三人称单数或名词复数形式
steps   step的第三人称单数或名词复数形式
stepchildren    stepchild的第三人称单数或名词复数形式
stepfathers stepfather的第三人称单数或名词复数形式
stepmothers stepmother的第三人称单数或名词复数形式
stepparents stepparent的第三人称单数或名词复数形式
stepsisters stepsister的第三人称单数或名词复数形式
stereos stereo的第三人称单数或名词复数形式
stewards    steward的第三人称单数或名词复数形式
stiffs  stiff的第三人称单数或名词复数形式
stigmata    stigma的第三人称单数或名词复数形式
stilettoes  stiletto的第三人称单数或名词复数形式
stilts  stilt的第三人称单数或名词复数形式
stimulants  stimulant的第三人称单数或名词复数形式
stimuli stimulus的第三人称单数或名词复数形式
stings  sting的第三人称单数或名词复数形式
stinks  stink的第三人称单数或名词复数形式
stirrups    stirrup的第三人称单数或名词复数形式
stitches    stitch的第三人称单数或名词复数形式
stocks  stock的第三人称单数或名词复数形式
stockades   stockade的第三人称单数或名词复数形式
stockbrokers    stockbroker的第三人称单数或名词复数形式
stockholders    stockholder的第三人称单数或名词复数形式
stockings   stocking的第三人称单数或名词复数形式
stockpiles  stockpile的第三人称单数或名词复数形式
stomachs    stomach的第三人称单数或名词复数形式
stomachaches    stomachache的第三人称单数或名词复数形式
stones  stone的第三人称单数或名词复数形式
stoneworks  stonework的第三人称单数或名词复数形式
stools  stool的第三人称单数或名词复数形式
stops   stop的第三人称单数或名词复数形式
stoppages   stoppage的第三人称单数或名词复数形式
stoppers    stopper的第三人称单数或名词复数形式
stores  store的第三人称单数或名词复数形式
storehouses storehouse的第三人称单数或名词复数形式
storekeepers    storekeeper的第三人称单数或名词复数形式
storerooms  storeroom的第三人称单数或名词复数形式
storeys storey的第三人称单数或名词复数形式
storks  stork的第三人称单数或名词复数形式
storms  storm的第三人称单数或名词复数形式
straights   straight的第三人称单数或名词复数形式
straits strait的第三人称单数或名词复数形式
strangers   stranger的第三人称单数或名词复数形式
straps  strap的第三人称单数或名词复数形式
stratagems  stratagem的第三人称单数或名词复数形式
strategies  strategy的第三人称单数或名词复数形式
stratums    stratum的第三人称单数或名词复数形式
straws  straw的第三人称单数或名词复数形式
strawberries    strawberry的第三人称单数或名词复数形式
strays  stray的第三人称单数或名词复数形式
streaks streak的第三人称单数或名词复数形式
streams stream的第三人称单数或名词复数形式
streamers   streamer的第三人称单数或名词复数形式
streets street的第三人称单数或名词复数形式
streetcars  streetcar的第三人称单数或名词复数形式
stresses    stress的第三人称单数或名词复数形式
stretches   stretch的第三人称单数或名词复数形式
stretchers  stretcher的第三人称单数或名词复数形式
strides stride的第三人称单数或名词复数形式
strikes strike的第三人称单数或名词复数形式
strikers    striker的第三人称单数或名词复数形式
strings string的第三人称单数或名词复数形式
strips  strip的第三人称单数或名词复数形式
stripes stripe的第三人称单数或名词复数形式
